host,ip
jp-tok-st002.prod.surfshark.com,45.87.213.21
in-chn.prod.surfshark.com,103.108.117.151
pt-lis.prod.surfshark.com,5.154.174.179
au-mel.prod.surfshark.com,103.192.80.131
tw-tai.prod.surfshark.com,2.58.241.43
mx-mex.prod.surfshark.com,194.41.112.11
jp-tok-st003.prod.surfshark.com,45.87.213.23
sg-sng-st001.prod.surfshark.com,217.138.201.91
jp-tok-st006.prod.surfshark.com,82.102.28.123
uk-lon-st003.prod.surfshark.com,185.134.22.92
ph-mnl.prod.surfshark.com,45.134.224.15
lv-rig.prod.surfshark.com,188.92.78.140
py-asu.prod.surfshark.com,186.16.32.168
be-bru.prod.surfshark.com,5.253.205.99
sg-sng-mp001.prod.surfshark.com,206.189.94.229
ro-buc.prod.surfshark.com,185.102.217.165
in-idr.prod.surfshark.com,103.73.189.221
il-tlv.prod.surfshark.com,87.239.255.119
de-muc.prod.surfshark.com,178.238.231.51
jp-tok-st001.prod.surfshark.com,45.87.213.19
au-syd.prod.surfshark.com,180.149.228.115
ee-tll.prod.surfshark.com,165.231.163.3
ca-van.prod.surfshark.com,66.115.147.69
us-stl.prod.surfshark.com,148.72.174.53
lu-ste.prod.surfshark.com,185.153.151.82
ca-tor.prod.surfshark.com,68.71.244.202
uk-lon.prod.surfshark.com,185.134.23.53
pl-waw.prod.surfshark.com,5.253.206.71
es-bcn.prod.surfshark.com,37.120.142.131
ua-iev.prod.surfshark.com,45.9.238.30
us-nyc-st001.prod.surfshark.com,92.119.177.19
us-buf.prod.surfshark.com,107.175.104.84
jp-tok-st005.prod.surfshark.com,217.138.212.21
us-nyc-st005.prod.surfshark.com,193.148.18.53
us-slc.prod.surfshark.com,104.200.131.172
hu-bud.prod.surfshark.com,37.120.144.197
de-fra.prod.surfshark.com,37.120.196.53
sg-sng-st004.prod.surfshark.com,84.247.49.21
cy-nic.prod.surfshark.com,195.47.194.61
sg-sng-st002.prod.surfshark.com,217.138.201.93
de-fra-st001.prod.surfshark.com,45.87.212.179
au-adl.prod.surfshark.com,45.248.79.53
kr-seo.prod.surfshark.com,61.14.210.239
md-chi.prod.surfshark.com,178.175.128.235
us-mnz.prod.surfshark.com,23.105.160.138
rs-beg.prod.surfshark.com,37.120.193.51
no-osl.prod.surfshark.com,45.12.223.69
nl-ams.prod.surfshark.com,89.46.223.102
it-rom.prod.surfshark.com,217.138.219.251
us-nyc-st003.prod.surfshark.com,92.119.177.23
pl-gdn.prod.surfshark.com,5.133.8.115
us-hou.prod.surfshark.com,104.148.30.53
az-bak.prod.surfshark.com,94.20.21.85
ly-tip.prod.surfshark.com,41.208.72.157
ba-sjj.prod.surfshark.com,185.99.3.214
ae-dub.prod.surfshark.com,45.9.249.247
co-bog.prod.surfshark.com,45.129.32.27
us-clt.prod.surfshark.com,192.154.255.54
au-bne.prod.surfshark.com,144.48.39.123
pt-lou.prod.surfshark.com,176.61.146.108
gr-ath.prod.surfshark.com,194.150.167.46
jp-tok-st004.prod.surfshark.com,217.138.212.19
us-bos.prod.surfshark.com,199.217.107.22
ca-mon.prod.surfshark.com,172.98.82.231
za-jnb.prod.surfshark.com,154.127.49.232
se-sto.prod.surfshark.com,185.76.9.51
au-per.prod.surfshark.com,124.150.139.27
us-nyc-st004.prod.surfshark.com,193.148.18.51
is-rkv.prod.surfshark.com,82.221.128.156
ch-zur.prod.surfshark.com,84.17.53.166
it-mil.prod.surfshark.com,84.17.58.134
us-mia.prod.surfshark.com,172.83.42.151
us-kan.prod.surfshark.com,204.12.208.117
ru-spt.prod.surfshark.com,188.92.78.203
ie-dub.prod.surfshark.com,185.108.128.185
us-atl.prod.surfshark.com,66.115.175.42
us-lax.prod.surfshark.com,192.111.134.217
uk-lon-st002.prod.surfshark.com,185.134.22.80
us-phx.prod.surfshark.com,23.83.128.233
ng-lag.prod.surfshark.com,102.165.23.4
hr-zag.prod.surfshark.com,89.164.99.109
kz-ura.prod.surfshark.com,95.57.207.206
uk-lon-mp001.prod.surfshark.com,206.189.119.92
in-mum.prod.surfshark.com,103.221.233.88
tr-ist.prod.surfshark.com,107.150.95.155
uk-lon-st001.prod.surfshark.com,217.146.82.83
fr-mrs.prod.surfshark.com,185.166.84.59
si-lju.prod.surfshark.com,195.158.249.38
es-mad.prod.surfshark.com,89.37.95.19
jp-tok.prod.surfshark.com,89.187.161.239
fr-par.prod.surfshark.com,45.89.174.61
us-chi.prod.surfshark.com,107.152.100.24
al-tia.prod.surfshark.com,31.171.154.147
fi-hel.prod.surfshark.com,196.244.191.43
us-sfo.prod.surfshark.com,198.8.81.37
us-ltm.prod.surfshark.com,154.16.169.7
us-dtw.prod.surfshark.com,104.244.209.53
uk-lon-st005.prod.surfshark.com,185.44.76.188
us-dal.prod.surfshark.com,66.115.177.151
my-kul.prod.surfshark.com,42.0.30.211
id-jak.prod.surfshark.com,103.120.66.221
uk-man.prod.surfshark.com,86.106.136.77
sk-bts.prod.surfshark.com,193.37.255.35
cz-prg.prod.surfshark.com,185.180.14.153
th-bkk.prod.surfshark.com,45.64.186.163
ar-bua.prod.surfshark.com,91.206.168.15
fr-bod.prod.surfshark.com,185.108.106.21
bg-sof.prod.surfshark.com,217.138.202.21
de-nue.prod.surfshark.com,62.171.151.182
sg-sng.prod.surfshark.com,89.187.163.195
us-nyc-mp001.prod.surfshark.com,45.55.60.159
uk-lon-st004.prod.surfshark.com,185.44.76.186
es-vlc.prod.surfshark.com,196.196.150.67
jp-tok-st007.prod.surfshark.com,82.102.28.125
pt-opo.prod.surfshark.com,194.39.127.231
at-vie.prod.surfshark.com,37.120.212.139
uk-gla.prod.surfshark.com,185.108.105.151
hk-hkg.prod.surfshark.com,212.102.42.194
us-las.prod.surfshark.com,45.89.173.205
us-nyc.prod.surfshark.com,84.17.35.81
nz-akl.prod.surfshark.com,180.149.231.11
us-orl.prod.surfshark.com,198.147.22.147
de-fra-st002.prod.surfshark.com,45.87.212.181
tr-bur.prod.surfshark.com,185.195.79.19
mk-skp.prod.surfshark.com,185.225.28.85
vn-hcm.prod.surfshark.com,202.143.111.211
us-tpa.prod.surfshark.com,209.216.92.202
dk-cph.prod.surfshark.com,45.12.221.165
sg-in.prod.surfshark.com,128.199.193.35
de-fra-st003.prod.surfshark.com,45.87.212.183
br-sao.prod.surfshark.com,191.96.73.214
us-den.prod.surfshark.com,212.102.44.93
us-bdn.prod.surfshark.com,154.16.168.188
de-ber.prod.surfshark.com,217.138.216.243
us-sea.prod.surfshark.com,104.200.129.245
us-nyc-st002.prod.surfshark.com,92.119.177.21
ru-mos.prod.surfshark.com,213.183.56.145
sg-sng-st003.prod.surfshark.com,84.247.49.19
cl-san.prod.surfshark.com,31.169.121.3
cr-sjn.prod.surfshark.com,176.227.241.26
